User_id,Session_id,Event,Timestamp,Device,Region,Channel,Category,Revenue,Bounce_flag
USR01004,SES01004,Add to Cart,17-01-2026 05:46,Desktop,East,Organic,Electronics,0,Yes
USR01005,SES01005,Browse,20-01-2026 06:42,Desktop,East,Organic,Home,0,Yes
USR01005,SES01005,Add to Cart,20-01-2026 06:46,Tablet,South,Social Media,Fashion,0,Yes
USR01005,SES01005,Checkout,20-01-2026 06:48,Desktop,East,Social Media,Fashion,0,Yes
USR01006,SES01006,Browse,16-01-2026 06:22,Mobile,North,Organic,Home,0,Yes
USR01006,SES01006,Add to Cart,16-01-2026 06:26,Mobile,South,Google Ads,Beauty,0,Yes
USR01006,SES01006,Checkout,16-01-2026 06:28,Desktop,North,Organic,Fashion,0,Yes
USR01007,SES01007,Browse,06-01-2026 09:47,Desktop,West,Email,Electronics,0,Yes
USR01007,SES01007,Add to Cart,06-01-2026 09:49,Desktop,East,Google Ads,Sports,0,Yes
USR01008,SES01008,Browse,28-01-2026 09:19,Tablet,West,Social Media,Beauty,0,Yes
USR01008,SES01008,Add to Cart,28-01-2026 09:23,Mobile,North,Email,Beauty,0,Yes
USR01009,SES01009,Browse,28-01-2026 06:59,Mobile,North,Organic,Electronics,0,Yes
USR01010,SES01010,Browse,11-01-2026 07:37,Tablet,North,Social Media,Sports,0,Yes
USR01010,SES01010,Add to Cart,11-01-2026 07:42,Tablet,North,Email,Beauty,0,Yes
USR01011,SES01011,Browse,10-01-2026 10:57,Desktop,North,Google Ads,Home,0,Yes
USR01011,SES01011,Add to Cart,10-01-2026 11:00,Tablet,North,Social Media,Fashion,0,Yes
USR01011,SES01011,Checkout,10-01-2026 11:02,Desktop,West,Organic,Sports,0,Yes
USR01012,SES01012,Browse,30-01-2026 11:33,Mobile,West,Organic,Electronics,0,Yes
USR01013,SES01013,Browse,16-01-2026 13:54,Tablet,East,Email,Sports,0,Yes
USR01014,SES01014,Browse,10-01-2026 03:53,Mobile,South,Email,Electronics,0,Yes
USR01015,SES01015,Browse,21-01-2026 18:27,Tablet,East,Google Ads,Beauty,0,Yes
USR01016,SES01016,Browse,30-01-2026 22:54,Mobile,South,Social Media,Fashion,0,No
USR01016,SES01016,Add to Cart,30-01-2026 22:59,Desktop,West,Social Media,Electronics,0,No
USR01016,SES01016,Checkout,30-01-2026 23:03,Desktop,South,Email,Home,0,No
USR01016,SES01016,Purchase,30-01-2026 23:08,Desktop,East,Email,Electronics,379.11,No
USR01017,SES01017,Browse,26-01-2026 01:48,Mobile,South,Organic,Beauty,0,Yes
USR01018,SES01018,Browse,06-01-2026 16:07,Desktop,North,Email,Beauty,0,Yes
USR01019,SES01019,Browse,03-02-2026 14:38,Desktop,West,Organic,Beauty,0,Yes
USR01019,SES01019,Add to Cart,03-02-2026 14:43,Tablet,East,Organic,Electronics,0,Yes
USR01020,SES01020,Browse,17-01-2026 18:18,Tablet,North,Google Ads,Fashion,0,Yes
USR01021,SES01021,Browse,31-01-2026 10:25,Tablet,North,Email,Beauty,0,Yes
USR01021,SES01021,Add to Cart,31-01-2026 10:30,Mobile,South,Social Media,Beauty,0,Yes
USR01021,SES01021,Checkout,31-01-2026 10:33,Mobile,East,Organic,Electronics,0,Yes
USR01022,SES01022,Browse,09-01-2026 03:18,Tablet,West,Email,Fashion,0,No
USR01022,SES01022,Add to Cart,09-01-2026 03:21,Desktop,West,Organic,Beauty,0,No
USR01022,SES01022,Checkout,09-01-2026 03:24,Mobile,South,Google Ads,Electronics,0,No
USR01022,SES01022,Purchase,09-01-2026 03:28,Tablet,West,Google Ads,Home,1017.12,No
USR01023,SES01023,Browse,28-01-2026 10:59,Tablet,East,Social Media,Fashion,0,Yes
USR01024,SES01024,Browse,24-01-2026 11:16,Desktop,West,Organic,Electronics,0,Yes
USR01024,SES01024,Add to Cart,24-01-2026 11:20,Mobile,South,Social Media,Fashion,0,Yes
USR01025,SES01025,Browse,10-01-2026 16:12,Desktop,West,Social Media,Sports,0,No
USR01025,SES01025,Add to Cart,10-01-2026 16:14,Desktop,North,Email,Sports,0,No
USR01025,SES01025,Checkout,10-01-2026 16:17,Mobile,North,Social Media,Beauty,0,No
USR01025,SES01025,Purchase,10-01-2026 16:22,Desktop,North,Organic,Sports,1704.13,No
USR01026,SES01026,Browse,25-01-2026 00:58,Desktop,West,Organic,Fashion,0,No
USR01026,SES01026,Add to Cart,25-01-2026 01:00,Tablet,West,Organic,Sports,0,No
USR01026,SES01026,Checkout,25-01-2026 01:05,Tablet,South,Organic,Fashion,0,No
USR01026,SES01026,Purchase,25-01-2026 01:10,Desktop,West,Email,Beauty,1385.98,No
USR01027,SES01027,Browse,01-02-2026 18:54,Tablet,South,Google Ads,Home,0,Yes
USR01027,SES01027,Add to Cart,01-02-2026 18:57,Mobile,South,Social Media,Fashion,0,Yes
USR01027,SES01027,Checkout,01-02-2026 19:00,Mobile,East,Email,Electronics,0,Yes
USR01028,SES01028,Browse,15-01-2026 08:20,Mobile,North,Social Media,Sports,0,Yes
USR01028,SES01028,Add to Cart,15-01-2026 08:23,Desktop,East,Organic,Fashion,0,Yes
USR01028,SES01028,Checkout,15-01-2026 08:28,Desktop,North,Email,Sports,0,Yes
USR01029,SES01029,Browse,03-02-2026 10:42,Desktop,West,Social Media,Beauty,0,No
USR01029,SES01029,Add to Cart,03-02-2026 10:46,Mobile,North,Email,Fashion,0,No
USR01029,SES01029,Checkout,03-02-2026 10:48,Desktop,West,Email,Sports,0,No
USR01029,SES01029,Purchase,03-02-2026 10:51,Mobile,East,Google Ads,Sports,1954.43,No
USR01030,SES01030,Browse,31-01-2026 22:58,Mobile,East,Organic,Electronics,0,Yes
USR01030,SES01030,Add to Cart,31-01-2026 23:03,Mobile,South,Email,Fashion,0,Yes
USR01031,SES01031,Browse,01-02-2026 18:48,Tablet,South,Social Media,Beauty,0,Yes
USR01032,SES01032,Browse,25-01-2026 23:23,Mobile,South,Email,Home,0,No
USR01032,SES01032,Add to Cart,25-01-2026 23:28,Mobile,East,Organic,Electronics,0,No
USR01032,SES01032,Checkout,25-01-2026 23:30,Desktop,North,Social Media,Sports,0,No
USR01032,SES01032,Purchase,25-01-2026 23:33,Desktop,East,Email,Fashion,1614.26,No
USR01033,SES01033,Browse,16-01-2026 20:01,Tablet,West,Organic,Sports,0,No
USR01033,SES01033,Add to Cart,16-01-2026 20:06,Tablet,West,Social Media,Sports,0,No
USR01033,SES01033,Checkout,16-01-2026 20:11,Tablet,North,Email,Fashion,0,No
USR01033,SES01033,Purchase,16-01-2026 20:15,Tablet,South,Organic,Fashion,1647.38,No
USR01034,SES01034,Browse,06-01-2026 22:04,Mobile,West,Email,Sports,0,Yes
USR01035,SES01035,Browse,22-01-2026 01:43,Mobile,West,Google Ads,Electronics,0,Yes
USR01036,SES01036,Browse,30-01-2026 05:16,Mobile,West,Organic,Electronics,0,Yes
USR01037,SES01037,Browse,14-01-2026 03:27,Mobile,East,Email,Fashion,0,Yes
USR01038,SES01038,Browse,08-01-2026 03:29,Tablet,North,Social Media,Fashion,0,Yes
USR01038,SES01038,Add to Cart,08-01-2026 03:34,Desktop,North,Google Ads,Beauty,0,Yes
USR01038,SES01038,Checkout,08-01-2026 03:38,Tablet,South,Google Ads,Beauty,0,Yes
USR01039,SES01039,Browse,12-01-2026 13:03,Mobile,West,Email,Home,0,Yes
USR01039,SES01039,Add to Cart,12-01-2026 13:08,Mobile,North,Social Media,Beauty,0,Yes
USR01040,SES01040,Browse,28-01-2026 08:34,Tablet,East,Google Ads,Fashion,0,Yes
USR01040,SES01040,Add to Cart,28-01-2026 08:38,Desktop,North,Email,Beauty,0,Yes
USR01040,SES01040,Checkout,28-01-2026 08:41,Tablet,East,Email,Beauty,0,Yes
USR01041,SES01041,Browse,18-01-2026 03:36,Desktop,South,Organic,Beauty,0,Yes
USR01041,SES01041,Add to Cart,18-01-2026 03:39,Desktop,West,Google Ads,Beauty,0,Yes
USR01041,SES01041,Checkout,18-01-2026 03:43,Mobile,South,Google Ads,Home,0,Yes
USR01042,SES01042,Browse,13-01-2026 19:14,Desktop,West,Social Media,Electronics,0,No
USR01042,SES01042,Add to Cart,13-01-2026 19:17,Tablet,North,Organic,Beauty,0,No
USR01042,SES01042,Checkout,13-01-2026 19:21,Desktop,West,Email,Fashion,0,No
USR01042,SES01042,Purchase,13-01-2026 19:25,Desktop,North,Organic,Home,510.21,No
USR01043,SES01043,Browse,04-02-2026 19:31,Tablet,East,Social Media,Electronics,0,Yes
USR01043,SES01043,Add to Cart,04-02-2026 19:34,Mobile,South,Social Media,Sports,0,Yes
USR01044,SES01044,Browse,14-01-2026 08:45,Tablet,West,Email,Fashion,0,Yes
USR01044,SES01044,Add to Cart,14-01-2026 08:47,Desktop,West,Social Media,Fashion,0,Yes
USR01045,SES01045,Browse,15-01-2026 01:28,Tablet,North,Email,Beauty,0,Yes
USR01045,SES01045,Add to Cart,15-01-2026 01:32,Tablet,North,Email,Electronics,0,Yes
USR01046,SES01046,Browse,14-01-2026 13:59,Mobile,South,Social Media,Sports,0,Yes
USR01047,SES01047,Browse,17-01-2026 18:28,Tablet,North,Social Media,Sports,0,Yes
USR01047,SES01047,Add to Cart,17-01-2026 18:31,Tablet,West,Social Media,Electronics,0,Yes
USR01047,SES01047,Checkout,17-01-2026 18:34,Mobile,West,Email,Sports,0,Yes
USR01048,SES01048,Browse,20-01-2026 20:26,Desktop,East,Google Ads,Electronics,0,Yes
USR01049,SES01049,Browse,23-01-2026 22:46,Tablet,North,Google Ads,Home,0,Yes
USR01050,SES01050,Browse,24-01-2026 09:40,Tablet,South,Google Ads,Home,0,Yes
USR01050,SES01050,Add to Cart,24-01-2026 09:45,Tablet,South,Organic,Fashion,0,Yes
USR01051,SES01051,Browse,11-01-2026 09:10,Mobile,North,Google Ads,Fashion,0,Yes
USR01052,SES01052,Browse,01-02-2026 00:53,Tablet,North,Google Ads,Beauty,0,Yes
USR01053,SES01053,Browse,24-01-2026 07:18,Tablet,East,Email,Home,0,Yes
USR01054,SES01054,Browse,07-01-2026 21:03,Mobile,South,Email,Electronics,0,Yes
USR01054,SES01054,Add to Cart,07-01-2026 21:05,Tablet,South,Google Ads,Electronics,0,Yes
USR01055,SES01055,Browse,08-01-2026 10:12,Mobile,South,Organic,Fashion,0,Yes
USR01055,SES01055,Add to Cart,08-01-2026 10:15,Desktop,North,Social Media,Home,0,Yes
USR01055,SES01055,Checkout,08-01-2026 10:18,Desktop,North,Organic,Beauty,0,Yes
USR01056,SES01056,Browse,19-01-2026 11:50,Mobile,South,Google Ads,Home,0,Yes
USR01056,SES01056,Add to Cart,19-01-2026 11:54,Desktop,West,Social Media,Sports,0,Yes
USR01057,SES01057,Browse,30-01-2026 04:02,Desktop,North,Organic,Sports,0,Yes
USR01058,SES01058,Browse,15-01-2026 21:04,Mobile,West,Social Media,Home,0,Yes
USR01058,SES01058,Add to Cart,15-01-2026 21:06,Desktop,West,Email,Home,0,Yes
USR01059,SES01059,Browse,28-01-2026 04:01,Mobile,West,Social Media,Electronics,0,No
USR01059,SES01059,Add to Cart,28-01-2026 04:04,Mobile,North,Google Ads,Sports,0,No
USR01059,SES01059,Checkout,28-01-2026 04:06,Mobile,South,Organic,Sports,0,No
USR01059,SES01059,Purchase,28-01-2026 04:10,Tablet,West,Social Media,Home,978.26,No
USR01060,SES01060,Browse,28-01-2026 20:56,Desktop,West,Organic,Sports,0,Yes
USR01061,SES01061,Browse,23-01-2026 21:01,Mobile,West,Organic,Home,0,Yes
USR01062,SES01062,Browse,01-02-2026 17:49,Desktop,West,Email,Beauty,0,Yes
USR01063,SES01063,Browse,30-01-2026 03:32,Desktop,East,Google Ads,Sports,0,Yes
USR01063,SES01063,Add to Cart,30-01-2026 03:35,Tablet,South,Email,Fashion,0,Yes
USR01064,SES01064,Browse,24-01-2026 05:20,Desktop,South,Social Media,Beauty,0,Yes
USR01064,SES01064,Add to Cart,24-01-2026 05:25,Tablet,North,Google Ads,Fashion,0,Yes
USR01064,SES01064,Checkout,24-01-2026 05:28,Desktop,West,Email,Beauty,0,Yes
USR01065,SES01065,Browse,07-01-2026 03:00,Desktop,South,Organic,Electronics,0,Yes
USR01065,SES01065,Add to Cart,07-01-2026 03:03,Desktop,East,Google Ads,Home,0,Yes
USR01066,SES01066,Browse,19-01-2026 11:52,Desktop,North,Social Media,Sports,0,Yes
USR01066,SES01066,Add to Cart,19-01-2026 11:57,Desktop,North,Email,Home,0,Yes
USR01066,SES01066,Checkout,19-01-2026 12:01,Desktop,South,Organic,Home,0,Yes
USR01067,SES01067,Browse,28-01-2026 20:53,Mobile,North,Social Media,Fashion,0,Yes
USR01067,SES01067,Add to Cart,28-01-2026 20:56,Desktop,West,Google Ads,Beauty,0,Yes
USR01068,SES01068,Browse,17-01-2026 05:09,Tablet,North,Email,Beauty,0,Yes
USR01068,SES01068,Add to Cart,17-01-2026 05:12,Tablet,South,Email,Sports,0,Yes
USR01069,SES01069,Browse,06-01-2026 11:02,Desktop,North,Google Ads,Sports,0,Yes
USR01070,SES01070,Browse,18-01-2026 07:02,Mobile,West,Email,Beauty,0,Yes
USR01071,SES01071,Browse,29-01-2026 07:48,Mobile,West,Social Media,Fashion,0,No
USR01071,SES01071,Add to Cart,29-01-2026 07:53,Tablet,East,Google Ads,Home,0,No
USR01071,SES01071,Checkout,29-01-2026 07:55,Mobile,West,Email,Electronics,0,No
USR01071,SES01071,Purchase,29-01-2026 07:59,Tablet,West,Email,Fashion,896.78,No
USR01072,SES01072,Browse,12-01-2026 00:27,Desktop,West,Google Ads,Home,0,Yes
USR01072,SES01072,Add to Cart,12-01-2026 00:32,Desktop,West,Social Media,Sports,0,Yes
USR01073,SES01073,Browse,25-01-2026 19:41,Mobile,East,Organic,Sports,0,Yes
USR01074,SES01074,Browse,21-01-2026 06:40,Desktop,East,Organic,Electronics,0,Yes
USR01075,SES01075,Browse,19-01-2026 20:57,Mobile,North,Organic,Electronics,0,No
USR01075,SES01075,Add to Cart,19-01-2026 21:00,Desktop,East,Google Ads,Beauty,0,No
USR01075,SES01075,Checkout,19-01-2026 21:02,Tablet,South,Email,Home,0,No
USR01075,SES01075,Purchase,19-01-2026 21:07,Mobile,East,Google Ads,Beauty,1322.13,No
USR01076,SES01076,Browse,30-01-2026 17:03,Tablet,East,Google Ads,Fashion,0,Yes
USR01076,SES01076,Add to Cart,30-01-2026 17:05,Mobile,East,Organic,Fashion,0,Yes
USR01077,SES01077,Browse,10-01-2026 00:46,Mobile,West,Email,Electronics,0,Yes
USR01077,SES01077,Add to Cart,10-01-2026 00:48,Mobile,East,Organic,Home,0,Yes
USR01077,SES01077,Checkout,10-01-2026 00:53,Desktop,West,Email,Fashion,0,Yes
USR01078,SES01078,Browse,28-01-2026 16:27,Tablet,North,Email,Beauty,0,Yes
USR01078,SES01078,Add to Cart,28-01-2026 16:30,Tablet,East,Organic,Sports,0,Yes
USR01079,SES01079,Browse,19-01-2026 19:28,Mobile,East,Email,Fashion,0,Yes
USR01079,SES01079,Add to Cart,19-01-2026 19:32,Mobile,North,Google Ads,Beauty,0,Yes
USR01080,SES01080,Browse,13-01-2026 14:36,Desktop,South,Email,Beauty,0,Yes
USR01081,SES01081,Browse,29-01-2026 03:28,Mobile,East,Social Media,Beauty,0,Yes
USR01081,SES01081,Add to Cart,29-01-2026 03:30,Desktop,East,Email,Electronics,0,Yes
USR01082,SES01082,Browse,17-01-2026 08:55,Desktop,East,Google Ads,Home,0,Yes
USR01082,SES01082,Add to Cart,17-01-2026 08:58,Desktop,East,Organic,Beauty,0,Yes
USR01083,SES01083,Browse,01-02-2026 02:37,Desktop,North,Social Media,Electronics,0,Yes
USR01083,SES01083,Add to Cart,01-02-2026 02:42,Tablet,West,Email,Beauty,0,Yes
USR01083,SES01083,Checkout,01-02-2026 02:45,Tablet,East,Social Media,Fashion,0,Yes
USR01084,SES01084,Browse,03-02-2026 06:43,Desktop,South,Organic,Beauty,0,Yes
USR01084,SES01084,Add to Cart,03-02-2026 06:48,Mobile,West,Organic,Home,0,Yes
USR01085,SES01085,Browse,20-01-2026 06:45,Desktop,South,Organic,Beauty,0,Yes
USR01085,SES01085,Add to Cart,20-01-2026 06:47,Desktop,West,Social Media,Home,0,Yes
USR01086,SES01086,Browse,27-01-2026 07:12,Tablet,North,Email,Sports,0,Yes
USR01086,SES01086,Add to Cart,27-01-2026 07:15,Mobile,North,Social Media,Fashion,0,Yes
USR01087,SES01087,Browse,28-01-2026 09:23,Tablet,West,Organic,Fashion,0,Yes
USR01088,SES01088,Browse,28-01-2026 15:05,Desktop,North,Google Ads,Fashion,0,Yes
USR01088,SES01088,Add to Cart,28-01-2026 15:09,Tablet,South,Google Ads,Fashion,0,Yes
USR01089,SES01089,Browse,06-01-2026 02:57,Tablet,North,Organic,Home,0,Yes
USR01089,SES01089,Add to Cart,06-01-2026 02:59,Tablet,West,Social Media,Electronics,0,Yes
USR01090,SES01090,Browse,23-01-2026 07:55,Mobile,East,Google Ads,Electronics,0,Yes
USR01090,SES01090,Add to Cart,23-01-2026 07:57,Tablet,East,Google Ads,Sports,0,Yes
USR01090,SES01090,Checkout,23-01-2026 08:00,Desktop,West,Social Media,Fashion,0,Yes
USR01091,SES01091,Browse,01-02-2026 18:42,Tablet,South,Social Media,Sports,0,Yes
USR01092,SES01092,Browse,03-02-2026 14:51,Tablet,East,Email,Beauty,0,Yes
USR01093,SES01093,Browse,08-01-2026 06:26,Desktop,North,Social Media,Fashion,0,Yes
USR01093,SES01093,Add to Cart,08-01-2026 06:30,Desktop,East,Organic,Home,0,Yes
USR01093,SES01093,Checkout,08-01-2026 06:33,Desktop,South,Organic,Electronics,0,Yes
USR01094,SES01094,Browse,06-01-2026 16:13,Tablet,South,Google Ads,Fashion,0,Yes
USR01095,SES01095,Browse,15-01-2026 09:52,Mobile,North,Social Media,Beauty,0,Yes
USR01095,SES01095,Add to Cart,15-01-2026 09:56,Desktop,East,Social Media,Beauty,0,Yes
USR01096,SES01096,Browse,28-01-2026 03:20,Mobile,East,Social Media,Home,0,Yes
USR01097,SES01097,Browse,07-01-2026 06:24,Mobile,West,Social Media,Fashion,0,Yes
USR01098,SES01098,Browse,16-01-2026 04:01,Mobile,South,Organic,Fashion,0,Yes
USR01099,SES01099,Browse,06-01-2026 02:35,Tablet,East,Social Media,Home,0,Yes
USR01100,SES01100,Browse,04-02-2026 13:02,Desktop,South,Email,Sports,0,No
USR01100,SES01100,Add to Cart,04-02-2026 13:07,Tablet,South,Google Ads,Electronics,0,No
USR01100,SES01100,Checkout,04-02-2026 13:11,Desktop,East,Email,Beauty,0,No
USR01100,SES01100,Purchase,04-02-2026 13:16,Desktop,West,Email,Home,1827.51,No
USR01101,SES01101,Browse,30-01-2026 01:09,Desktop,South,Email,Sports,0,Yes
USR01102,SES01102,Browse,18-01-2026 19:59,Tablet,North,Google Ads,Electronics,0,Yes
USR01102,SES01102,Add to Cart,18-01-2026 20:02,Tablet,West,Email,Sports,0,Yes
USR01103,SES01103,Browse,27-01-2026 07:06,Desktop,East,Email,Electronics,0,Yes
USR01103,SES01103,Add to Cart,27-01-2026 07:11,Tablet,North,Organic,Electronics,0,Yes
USR01104,SES01104,Browse,04-02-2026 02:44,Mobile,West,Email,Sports,0,Yes
USR01104,SES01104,Add to Cart,04-02-2026 02:46,Mobile,East,Social Media,Beauty,0,Yes
USR01104,SES01104,Checkout,04-02-2026 02:49,Tablet,South,Google Ads,Beauty,0,Yes
USR01105,SES01105,Browse,27-01-2026 02:26,Desktop,North,Email,Sports,0,Yes
USR01106,SES01106,Browse,19-01-2026 21:45,Mobile,North,Google Ads,Fashion,0,Yes
USR01106,SES01106,Add to Cart,19-01-2026 21:50,Tablet,West,Organic,Electronics,0,Yes
USR01107,SES01107,Browse,07-01-2026 02:53,Mobile,South,Organic,Beauty,0,Yes
USR01107,SES01107,Add to Cart,07-01-2026 02:56,Mobile,North,Google Ads,Electronics,0,Yes
USR01108,SES01108,Browse,30-01-2026 06:06,Tablet,East,Organic,Fashion,0,Yes
USR01108,SES01108,Add to Cart,30-01-2026 06:08,Desktop,East,Social Media,Sports,0,Yes
USR01109,SES01109,Browse,01-02-2026 08:56,Mobile,North,Social Media,Sports,0,Yes
USR01109,SES01109,Add to Cart,01-02-2026 09:01,Tablet,North,Social Media,Electronics,0,Yes
USR01110,SES01110,Browse,24-01-2026 08:49,Tablet,South,Google Ads,Fashion,0,Yes
USR01110,SES01110,Add to Cart,24-01-2026 08:51,Desktop,South,Organic,Home,0,Yes
USR01111,SES01111,Browse,14-01-2026 21:54,Tablet,North,Email,Beauty,0,No
USR01111,SES01111,Add to Cart,14-01-2026 21:57,Mobile,East,Social Media,Home,0,No
USR01111,SES01111,Checkout,14-01-2026 22:00,Tablet,East,Google Ads,Home,0,No
USR01111,SES01111,Purchase,14-01-2026 22:02,Mobile,North,Google Ads,Home,1365.73,No
USR01112,SES01112,Browse,03-02-2026 18:54,Mobile,North,Google Ads,Home,0,Yes
USR01112,SES01112,Add to Cart,03-02-2026 18:59,Tablet,West,Social Media,Electronics,0,Yes
USR01113,SES01113,Browse,14-01-2026 04:35,Mobile,West,Social Media,Fashion,0,Yes
USR01113,SES01113,Add to Cart,14-01-2026 04:39,Tablet,West,Social Media,Beauty,0,Yes
USR01114,SES01114,Browse,14-01-2026 10:44,Tablet,West,Organic,Home,0,Yes
USR01114,SES01114,Add to Cart,14-01-2026 10:46,Mobile,West,Social Media,Home,0,Yes
USR01115,SES01115,Browse,21-01-2026 15:50,Desktop,East,Organic,Sports,0,Yes
USR01115,SES01115,Add to Cart,21-01-2026 15:53,Mobile,West,Google Ads,Home,0,Yes
USR01116,SES01116,Browse,13-01-2026 16:36,Mobile,West,Social Media,Beauty,0,Yes
USR01116,SES01116,Add to Cart,13-01-2026 16:39,Mobile,South,Email,Electronics,0,Yes
USR01116,SES01116,Checkout,13-01-2026 16:43,Mobile,East,Google Ads,Beauty,0,Yes
USR01117,SES01117,Browse,03-02-2026 20:13,Mobile,North,Email,Electronics,0,Yes
USR01118,SES01118,Browse,10-01-2026 07:50,Mobile,South,Social Media,Fashion,0,Yes
USR01118,SES01118,Add to Cart,10-01-2026 07:55,Desktop,North,Google Ads,Sports,0,Yes
USR01118,SES01118,Checkout,10-01-2026 07:59,Desktop,North,Organic,Sports,0,Yes
USR01119,SES01119,Browse,20-01-2026 06:51,Tablet,West,Social Media,Fashion,0,Yes
USR01119,SES01119,Add to Cart,20-01-2026 06:53,Desktop,North,Organic,Beauty,0,Yes
USR01120,SES01120,Browse,28-01-2026 07:06,Mobile,North,Google Ads,Fashion,0,Yes
USR01121,SES01121,Browse,14-01-2026 08:33,Mobile,South,Social Media,Fashion,0,Yes
USR01121,SES01121,Add to Cart,14-01-2026 08:35,Mobile,South,Organic,Fashion,0,Yes
USR01122,SES01122,Browse,30-01-2026 16:05,Mobile,South,Organic,Fashion,0,Yes
USR01122,SES01122,Add to Cart,30-01-2026 16:10,Mobile,East,Email,Home,0,Yes
USR01122,SES01122,Checkout,30-01-2026 16:14,Tablet,West,Organic,Sports,0,Yes
USR01123,SES01123,Browse,22-01-2026 10:58,Tablet,West,Email,Beauty,0,Yes
USR01123,SES01123,Add to Cart,22-01-2026 11:01,Mobile,West,Email,Sports,0,Yes
USR01123,SES01123,Checkout,22-01-2026 11:04,Tablet,West,Organic,Fashion,0,Yes
USR01124,SES01124,Browse,27-01-2026 21:51,Mobile,East,Email,Electronics,0,Yes
USR01124,SES01124,Add to Cart,27-01-2026 21:53,Mobile,West,Social Media,Beauty,0,Yes
USR01125,SES01125,Browse,17-01-2026 13:52,Mobile,South,Social Media,Sports,0,Yes
USR01125,SES01125,Add to Cart,17-01-2026 13:56,Desktop,West,Email,Electronics,0,Yes
USR01125,SES01125,Checkout,17-01-2026 13:59,Mobile,East,Organic,Home,0,Yes
USR01126,SES01126,Browse,25-01-2026 14:59,Tablet,North,Social Media,Electronics,0,Yes
USR01127,SES01127,Browse,16-01-2026 07:10,Mobile,North,Email,Beauty,0,Yes
USR01127,SES01127,Add to Cart,16-01-2026 07:12,Desktop,West,Email,Sports,0,Yes
USR01128,SES01128,Browse,31-01-2026 01:08,Desktop,South,Organic,Sports,0,Yes
USR01128,SES01128,Add to Cart,31-01-2026 01:11,Desktop,West,Social Media,Beauty,0,Yes
USR01129,SES01129,Browse,27-01-2026 23:34,Tablet,West,Social Media,Fashion,0,Yes
USR01130,SES01130,Browse,30-01-2026 06:40,Mobile,South,Email,Electronics,0,Yes
USR01130,SES01130,Add to Cart,30-01-2026 06:43,Desktop,West,Email,Home,0,Yes
USR01130,SES01130,Checkout,30-01-2026 06:48,Desktop,East,Social Media,Home,0,Yes
USR01131,SES01131,Browse,02-02-2026 18:43,Tablet,West,Google Ads,Electronics,0,Yes
USR01131,SES01131,Add to Cart,02-02-2026 18:48,Tablet,North,Google Ads,Electronics,0,Yes
